Filename,Rating
ftw153.jpg,3.5833333333333335
ftw154.jpg,2.25
ftw155.jpg,2.3333333333333335
ftw156.jpg,3.1666666666666665
ftw157.jpg,2.9166666666666665
ftw158.jpg,2.25
ftw159.jpg,2.4166666666666665
ftw16.jpg,3.3333333333333335
ftw160.jpg,2.5
ftw161.jpg,2.0
ftw162.jpg,1.9166666666666667
ftw163.jpg,3.1666666666666665
ftw164.jpg,2.4166666666666665
ftw165.jpg,2.0
ftw166.jpg,2.3333333333333335
ftw167.jpg,3.25
ftw168.jpg,3.0833333333333335
ftw169.jpg,2.5
ftw17.jpg,3.6666666666666665
ftw170.jpg,2.25
ftw171.jpg,2.4166666666666665
ftw172.jpg,3.0833333333333335
ftw173.jpg,2.5
ftw174.jpg,3.1666666666666665
ftw175.jpg,2.5833333333333335
ftw176.jpg,2.5833333333333335
ftw177.jpg,2.8333333333333335
ftw178.jpg,2.6666666666666665
ftw179.jpg,2.4166666666666665
ftw18.jpg,4.25
ftw180.jpg,3.0833333333333335
ftw181.jpg,2.5
ftw182.jpg,2.4166666666666665
ftw183.jpg,2.5
ftw184.jpg,2.5833333333333335
ftw185.jpg,2.5833333333333335
ftw186.jpg,2.0833333333333335
ftw187.jpg,2.3333333333333335
ftw188.jpg,3.0
ftw189.jpg,3.0833333333333335
ftw19.jpg,4.083333333333333
ftw190.jpg,2.25
ftw191.jpg,2.1666666666666665
ftw192.jpg,3.0833333333333335
ftw193.jpg,4.0
ftw194.jpg,2.6666666666666665
ftw195.jpg,2.6666666666666665
ftw196.jpg,2.4166666666666665
ftw197.jpg,2.5
ftw198.jpg,2.4166666666666665
ftw199.jpg,2.5
ftw2.jpg,3.9166666666666665
ftw20.jpg,2.9166666666666665
ftw200.jpg,2.3333333333333335
ftw201.jpg,2.9166666666666665
ftw202.jpg,2.5833333333333335
ftw203.jpg,2.1666666666666665
ftw204.jpg,3.0
ftw205.jpg,2.4166666666666665
ftw206.jpg,2.3333333333333335
ftw207.jpg,2.3333333333333335
ftw208.jpg,2.6666666666666665
ftw209.jpg,3.0
ftw21.jpg,4.166666666666667
ftw210.jpg,2.75
ftw211.jpg,2.5
ftw212.jpg,2.3333333333333335
ftw213.jpg,2.8333333333333335
ftw214.jpg,2.1666666666666665
ftw215.jpg,2.8333333333333335
ftw216.jpg,2.5833333333333335
ftw217.jpg,3.75
ftw218.jpg,2.6666666666666665
ftw219.jpg,2.3333333333333335
ftw22.jpg,3.6666666666666665
ftw220.jpg,3.1666666666666665
ftw221.jpg,2.6666666666666665
ftw222.jpg,2.5
ftw223.jpg,2.3333333333333335
ftw224.jpg,2.9166666666666665
ftw225.jpg,3.0
ftw226.jpg,2.25
ftw227.jpg,2.5
ftw228.jpg,2.5
ftw229.jpg,2.5
ftw23.jpg,4.0
ftw230.jpg,2.5
ftw231.jpg,2.8333333333333335
ftw232.jpg,3.4166666666666665
ftw233.jpg,2.8333333333333335
ftw234.jpg,2.5
ftw235.jpg,2.9166666666666665
ftw236.jpg,2.1666666666666665
ftw237.jpg,3.0833333333333335
ftw238.jpg,2.4166666666666665
ftw239.jpg,2.5833333333333335
ftw24.jpg,4.5
ftw240.jpg,2.9166666666666665
ftw241.jpg,2.1666666666666665
ftw242.jpg,4.583333333333333
ftw243.jpg,3.3333333333333335
ftw244.jpg,3.9166666666666665
ftw245.jpg,2.25
ftw246.jpg,3.1666666666666665
ftw247.jpg,2.5
ftw248.jpg,2.5833333333333335
ftw249.jpg,2.5833333333333335
ftw25.jpg,4.25
ftw250.jpg,2.6666666666666665
ftw251.jpg,1.6666666666666667
ftw252.jpg,3.5833333333333335
ftw253.jpg,3.1666666666666665
ftw254.jpg,2.8333333333333335
ftw255.jpg,2.3333333333333335
ftw256.jpg,2.4166666666666665
ftw257.jpg,2.9166666666666665
ftw258.jpg,3.3333333333333335
ftw259.jpg,2.6666666666666665
ftw26.jpg,3.0
ftw260.jpg,2.6666666666666665
ftw261.jpg,3.0
ftw262.jpg,2.6666666666666665
ftw263.jpg,2.3333333333333335
ftw264.jpg,2.3333333333333335
ftw265.jpg,2.25
ftw266.jpg,2.75
ftw267.jpg,2.75
ftw268.jpg,3.25
ftw269.jpg,4.166666666666667
ftw27.jpg,4.333333333333333
ftw270.jpg,3.3333333333333335
ftw271.jpg,2.5833333333333335
ftw272.jpg,2.75
ftw273.jpg,2.6666666666666665
ftw274.jpg,2.5
ftw275.jpg,2.8333333333333335
ftw276.jpg,3.0
ftw277.jpg,2.0
ftw278.jpg,2.8333333333333335
ftw279.jpg,3.9166666666666665
ftw28.jpg,4.25
ftw280.jpg,2.0
ftw281.jpg,1.9166666666666667
ftw282.jpg,3.1666666666666665
ftw283.jpg,2.8333333333333335
ftw284.jpg,4.0
ftw285.jpg,2.6666666666666665
ftw286.jpg,2.5
ftw287.jpg,2.6666666666666665
ftw288.jpg,3.0
ftw289.jpg,3.25
ftw29.jpg,2.5
ftw290.jpg,2.5833333333333335
ftw291.jpg,3.0833333333333335
ftw292.jpg,2.5
ftw293.jpg,3.3333333333333335
ftw294.jpg,2.6666666666666665
ftw295.jpg,3.8333333333333335
ftw296.jpg,2.9166666666666665
ftw297.jpg,2.1666666666666665
ftw298.jpg,3.0833333333333335
ftw299.jpg,3.75
ftw3.jpg,4.416666666666667
ftw30.jpg,3.4166666666666665
ftw300.jpg,2.1666666666666665
ftw301.jpg,3.6666666666666665
ftw302.jpg,2.6666666666666665
ftw303.jpg,2.5
ftw304.jpg,2.8333333333333335
ftw305.jpg,3.8333333333333335
ftw306.jpg,2.5
ftw307.jpg,3.0
ftw308.jpg,2.5833333333333335
ftw309.jpg,4.0
ftw31.jpg,2.5833333333333335
ftw310.jpg,2.5
ftw311.jpg,2.5
ftw312.jpg,2.5
ftw313.jpg,2.0
ftw314.jpg,1.9166666666666667
ftw315.jpg,2.8333333333333335
ftw316.jpg,2.8333333333333335
ftw317.jpg,2.8333333333333335
ftw318.jpg,2.1666666666666665
ftw319.jpg,2.5
ftw32.jpg,2.1666666666666665
ftw320.jpg,2.4166666666666665
ftw321.jpg,1.9166666666666667
ftw322.jpg,2.4166666666666665
ftw323.jpg,2.5833333333333335
ftw324.jpg,2.4166666666666665
ftw325.jpg,3.0
ftw326.jpg,3.3333333333333335
ftw327.jpg,2.6666666666666665
ftw328.jpg,2.9166666666666665
ftw329.jpg,2.6666666666666665
ftw33.jpg,3.4166666666666665
ftw330.jpg,2.3333333333333335
ftw331.jpg,2.3333333333333335
ftw332.jpg,2.5833333333333335
ftw333.jpg,2.25
ftw334.jpg,2.25
ftw335.jpg,3.4166666666666665
ftw336.jpg,2.8333333333333335
ftw337.jpg,2.5
ftw338.jpg,2.6666666666666665
ftw339.jpg,2.8333333333333335
ftw34.jpg,4.583333333333333
ftw340.jpg,2.25
ftw341.jpg,3.3333333333333335
ftw342.jpg,3.0833333333333335
ftw343.jpg,2.9166666666666665
ftw344.jpg,3.5833333333333335
ftw345.jpg,2.1666666666666665
ftw346.jpg,2.8333333333333335
ftw347.jpg,3.0
ftw348.jpg,1.9166666666666667
ftw349.jpg,2.75
ftw35.jpg,2.6666666666666665
ftw350.jpg,2.5833333333333335
ftw351.jpg,2.3333333333333335
ftw352.jpg,2.1666666666666665
ftw353.jpg,3.0
ftw354.jpg,2.3333333333333335
ftw355.jpg,2.1666666666666665
ftw356.jpg,2.6666666666666665
ftw357.jpg,2.75
ftw358.jpg,3.0
ftw359.jpg,2.3333333333333335
ftw36.jpg,3.0
ftw360.jpg,2.5
ftw361.jpg,2.5833333333333335
ftw362.jpg,3.25
ftw363.jpg,2.8333333333333335
ftw364.jpg,2.6666666666666665
ftw365.jpg,3.3333333333333335
ftw366.jpg,2.4166666666666665
ftw367.jpg,3.0
ftw368.jpg,2.75
ftw369.jpg,2.5
ftw37.jpg,2.5833333333333335
ftw370.jpg,3.0833333333333335
ftw371.jpg,2.5
ftw372.jpg,3.0
ftw373.jpg,2.3333333333333335
ftw374.jpg,3.75
ftw375.jpg,2.5
ftw376.jpg,2.4166666666666665
ftw377.jpg,3.1666666666666665
ftw378.jpg,2.25
ftw379.jpg,3.25
ftw38.jpg,4.083333333333333
ftw380.jpg,2.6666666666666665
ftw381.jpg,2.1666666666666665
ftw382.jpg,2.1666666666666665
ftw383.jpg,2.75
ftw384.jpg,2.5833333333333335
ftw385.jpg,3.5
ftw386.jpg,2.5833333333333335
ftw387.jpg,2.3333333333333335
ftw388.jpg,3.3333333333333335
ftw389.jpg,2.1666666666666665
ftw39.jpg,2.5
ftw390.jpg,2.4166666666666665
ftw391.jpg,3.5833333333333335
ftw392.jpg,3.0833333333333335
ftw393.jpg,2.8333333333333335
ftw394.jpg,2.75
ftw395.jpg,2.75
ftw396.jpg,3.5833333333333335
ftw397.jpg,2.75
ftw398.jpg,3.0833333333333335
ftw399.jpg,2.8333333333333335
ftw4.jpg,3.9166666666666665
ftw40.jpg,3.4166666666666665
ftw400.jpg,3.0833333333333335
ftw401.jpg,2.5
ftw402.jpg,2.25
ftw403.jpg,2.25
ftw404.jpg,2.1666666666666665
ftw405.jpg,3.0833333333333335
ftw406.jpg,2.3333333333333335
ftw407.jpg,2.4166666666666665
ftw408.jpg,3.1666666666666665
ftw409.jpg,2.5
ftw41.jpg,2.0833333333333335
ftw410.jpg,2.5
ftw411.jpg,4.0
ftw412.jpg,2.1666666666666665
ftw413.jpg,2.8333333333333335
ftw414.jpg,2.25
ftw415.jpg,2.75
ftw416.jpg,2.4166666666666665
ftw417.jpg,2.6666666666666665
ftw418.jpg,2.5833333333333335
ftw419.jpg,2.3333333333333335
ftw42.jpg,3.25
ftw420.jpg,3.6666666666666665
ftw421.jpg,3.0833333333333335
ftw422.jpg,2.4166666666666665
ftw423.jpg,3.5833333333333335
ftw424.jpg,3.25
ftw425.jpg,2.4166666666666665
ftw426.jpg,3.0
ftw427.jpg,2.5833333333333335
ftw428.jpg,2.4166666666666665
ftw429.jpg,2.8333333333333335
ftw43.jpg,2.25
ftw430.jpg,2.1666666666666665
ftw431.jpg,2.6666666666666665
ftw432.jpg,2.0
ftw433.jpg,2.1666666666666665
ftw434.jpg,2.8333333333333335
ftw435.jpg,2.6666666666666665
ftw436.jpg,2.8333333333333335
ftw437.jpg,2.8333333333333335
ftw438.jpg,2.3333333333333335
ftw439.jpg,2.5833333333333335
ftw44.jpg,2.5833333333333335
ftw440.jpg,3.1666666666666665
ftw441.jpg,2.4166666666666665
ftw442.jpg,2.3333333333333335
ftw443.jpg,2.25
ftw444.jpg,2.3333333333333335
ftw445.jpg,2.8333333333333335
ftw446.jpg,2.1666666666666665
ftw447.jpg,2.9166666666666665
ftw448.jpg,3.25
ftw449.jpg,2.3333333333333335
ftw45.jpg,2.4166666666666665
ftw450.jpg,3.25
ftw451.jpg,2.8333333333333335
ftw452.jpg,3.1666666666666665
ftw453.jpg,2.1666666666666665
ftw454.jpg,2.5
ftw455.jpg,4.25
ftw456.jpg,3.5833333333333335
ftw457.jpg,2.4166666666666665
ftw458.jpg,2.5
ftw459.jpg,2.6666666666666665
ftw46.jpg,2.5
ftw460.jpg,2.5833333333333335
ftw461.jpg,2.5
ftw462.jpg,2.25
ftw463.jpg,2.6666666666666665
ftw464.jpg,2.0833333333333335
ftw465.jpg,2.75
ftw466.jpg,2.3333333333333335
ftw467.jpg,2.8333333333333335
ftw468.jpg,2.8333333333333335
ftw469.jpg,2.25
ftw47.jpg,2.8333333333333335
ftw470.jpg,3.8333333333333335
ftw471.jpg,2.75
ftw472.jpg,2.3333333333333335
ftw473.jpg,2.9166666666666665
ftw474.jpg,2.1666666666666665
ftw475.jpg,3.4166666666666665
ftw476.jpg,2.6666666666666665
ftw477.jpg,1.8333333333333333
ftw478.jpg,2.25
ftw479.jpg,2.5
ftw48.jpg,2.6666666666666665
ftw480.jpg,3.4166666666666665
ftw481.jpg,2.4166666666666665
ftw482.jpg,2.4166666666666665
ftw483.jpg,3.8333333333333335
ftw484.jpg,2.75
ftw485.jpg,2.5833333333333335
ftw486.jpg,2.5
ftw487.jpg,2.1666666666666665
ftw488.jpg,2.75
ftw489.jpg,2.5833333333333335
ftw49.jpg,3.9166666666666665
ftw490.jpg,2.5
ftw491.jpg,1.9166666666666667
ftw492.jpg,2.25
ftw493.jpg,2.75
ftw494.jpg,2.25
ftw495.jpg,2.6666666666666665
ftw496.jpg,1.8333333333333333
ftw497.jpg,2.5833333333333335
ftw498.jpg,2.6666666666666665
ftw499.jpg,2.0833333333333335
ftw5.jpg,3.6666666666666665
ftw50.jpg,4.5
ftw500.jpg,2.5833333333333335
ftw501.jpg,2.25
ftw502.jpg,2.6666666666666665
ftw503.jpg,2.6666666666666665
ftw504.jpg,2.4166666666666665
ftw505.jpg,2.75
ftw506.jpg,2.75
ftw507.jpg,2.5
ftw508.jpg,2.4166666666666665
ftw509.jpg,2.5
ftw51.jpg,2.4166666666666665
ftw510.jpg,3.6666666666666665
ftw511.jpg,2.1666666666666665
ftw512.jpg,2.6666666666666665
ftw513.jpg,2.4166666666666665
ftw514.jpg,1.9166666666666667
ftw515.jpg,2.25
ftw516.jpg,3.4166666666666665
ftw517.jpg,1.9166666666666667
ftw518.jpg,2.3333333333333335
ftw519.jpg,2.8333333333333335
ftw52.jpg,2.4166666666666665
ftw520.jpg,3.5
ftw521.jpg,2.25
ftw522.jpg,2.8333333333333335
ftw523.jpg,2.3333333333333335
ftw524.jpg,2.6666666666666665
ftw525.jpg,2.0833333333333335
ftw526.jpg,3.3333333333333335
ftw527.jpg,2.6666666666666665
ftw528.jpg,2.6666666666666665
ftw529.jpg,2.75
ftw53.jpg,2.1666666666666665
ftw530.jpg,2.6666666666666665
ftw531.jpg,2.6666666666666665
ftw532.jpg,2.9166666666666665
ftw533.jpg,2.4166666666666665
ftw534.jpg,2.5833333333333335
ftw535.jpg,3.1666666666666665
ftw536.jpg,3.8333333333333335
ftw537.jpg,3.4166666666666665
ftw538.jpg,2.6666666666666665
ftw539.jpg,2.6666666666666665
ftw54.jpg,2.5
ftw540.jpg,3.6666666666666665
ftw541.jpg,3.75
ftw542.jpg,2.6666666666666665
ftw543.jpg,2.5833333333333335
ftw544.jpg,3.25
ftw545.jpg,3.4166666666666665
ftw546.jpg,3.5833333333333335
ftw547.jpg,3.4166666666666665
ftw548.jpg,4.5
ftw549.jpg,4.25
ftw55.jpg,3.9166666666666665
ftw550.jpg,3.3333333333333335
ftw551.jpg,4.5
ftw552.jpg,4.166666666666667
ftw553.jpg,3.5833333333333335
ftw554.jpg,3.9166666666666665
ftw555.jpg,4.0
ftw556.jpg,4.5
ftw557.jpg,3.6666666666666665
ftw558.jpg,3.5833333333333335
ftw559.jpg,3.5
ftw56.jpg,2.5
ftw560.jpg,2.9166666666666665
ftw561.jpg,4.166666666666667
ftw562.jpg,3.6666666666666665
ftw563.jpg,4.166666666666667
ftw564.jpg,3.5833333333333335
ftw565.jpg,3.5
ftw566.jpg,4.25
ftw567.jpg,4.333333333333333
ftw568.jpg,4.416666666666667
ftw569.jpg,3.8333333333333335
ftw57.jpg,3.5833333333333335
ftw570.jpg,3.3333333333333335
ftw571.jpg,3.25
ftw572.jpg,3.4166666666666665
ftw573.jpg,4.0
ftw574.jpg,3.75
ftw575.jpg,3.8333333333333335
ftw576.jpg,4.583333333333333
ftw577.jpg,4.416666666666667
ftw578.jpg,3.8333333333333335
ftw579.jpg,3.4166666666666665
ftw58.jpg,2.25
ftw580.jpg,4.25
ftw581.jpg,4.666666666666667
ftw582.jpg,4.166666666666667
ftw583.jpg,4.25
ftw584.jpg,4.416666666666667
ftw585.jpg,3.4166666666666665
ftw586.jpg,4.083333333333333
ftw587.jpg,4.166666666666667
ftw588.jpg,3.5
ftw589.jpg,4.25
ftw59.jpg,2.0833333333333335
ftw590.jpg,3.6666666666666665
ftw591.jpg,4.0
ftw592.jpg,3.5
ftw593.jpg,4.0
ftw594.jpg,2.9166666666666665
ftw595.jpg,3.9166666666666665
ftw596.jpg,4.5
ftw597.jpg,4.75
ftw598.jpg,4.333333333333333
ftw599.jpg,4.0
ftw6.jpg,4.083333333333333
ftw60.jpg,2.6666666666666665
ftw600.jpg,3.8333333333333335
ftw601.jpg,3.1666666666666665
ftw602.jpg,4.25
ftw603.jpg,4.583333333333333
ftw604.jpg,3.25
ftw605.jpg,3.75
ftw606.jpg,3.8333333333333335
ftw607.jpg,3.4166666666666665
ftw608.jpg,2.6666666666666665
ftw609.jpg,4.666666666666667
ftw61.jpg,3.8333333333333335
ftw610.jpg,4.416666666666667
ftw611.jpg,4.166666666666667
ftw612.jpg,4.166666666666667
ftw613.jpg,4.5
ftw614.jpg,3.4166666666666665
ftw615.jpg,4.083333333333333
ftw616.jpg,3.9166666666666665
ftw617.jpg,3.25
ftw618.jpg,3.9166666666666665
ftw619.jpg,4.166666666666667
ftw62.jpg,2.3333333333333335
ftw620.jpg,4.333333333333333
ftw621.jpg,3.75
ftw622.jpg,3.25
ftw623.jpg,4.083333333333333
ftw624.jpg,3.9166666666666665
ftw625.jpg,3.75
ftw626.jpg,3.3333333333333335
ftw627.jpg,4.5
ftw628.jpg,4.333333333333333
ftw629.jpg,3.6666666666666665
ftw63.jpg,2.3333333333333335
ftw630.jpg,4.0
ftw631.jpg,3.5
ftw632.jpg,3.75
ftw633.jpg,3.75
ftw634.jpg,4.666666666666667
ftw635.jpg,4.166666666666667
ftw636.jpg,4.083333333333333
ftw637.jpg,4.333333333333333
ftw638.jpg,3.4166666666666665
ftw639.jpg,4.166666666666667
ftw64.jpg,3.4166666666666665
ftw640.jpg,4.583333333333333
ftw641.jpg,4.5
ftw642.jpg,4.083333333333333
ftw643.jpg,2.9166666666666665
ftw644.jpg,3.6666666666666665
ftw645.jpg,3.6666666666666665
ftw646.jpg,3.75
ftw647.jpg,3.9166666666666665
ftw648.jpg,4.666666666666667
ftw649.jpg,3.4166666666666665
ftw65.jpg,1.4166666666666667
ftw650.jpg,4.0
ftw651.jpg,3.8333333333333335
ftw652.jpg,3.9166666666666665
ftw653.jpg,4.333333333333333
ftw654.jpg,3.9166666666666665
ftw655.jpg,3.8333333333333335
ftw656.jpg,3.1666666666666665
ftw657.jpg,3.75
ftw658.jpg,4.25
ftw659.jpg,4.5
ftw66.jpg,2.6666666666666665
ftw660.jpg,3.25
ftw661.jpg,3.9166666666666665
ftw662.jpg,4.083333333333333
ftw663.jpg,3.6666666666666665
ftw664.jpg,3.25
ftw665.jpg,3.5833333333333335
ftw666.jpg,4.416666666666667
ftw667.jpg,3.6666666666666665
ftw668.jpg,4.75
ftw669.jpg,4.0
ftw67.jpg,2.5
ftw670.jpg,4.583333333333333
ftw671.jpg,3.75
ftw672.jpg,3.0833333333333335
ftw673.jpg,4.0
ftw674.jpg,3.9166666666666665
ftw675.jpg,4.0
ftw676.jpg,3.4166666666666665
ftw677.jpg,3.5
ftw678.jpg,3.6666666666666665
ftw679.jpg,3.9166666666666665
ftw68.jpg,3.5
ftw680.jpg,3.9166666666666665
ftw681.jpg,3.5833333333333335
ftw682.jpg,4.166666666666667
ftw683.jpg,4.166666666666667
ftw684.jpg,3.3333333333333335
ftw685.jpg,3.25
ftw686.jpg,3.9166666666666665
ftw687.jpg,3.9166666666666665
ftw688.jpg,3.6666666666666665
ftw689.jpg,4.583333333333333
ftw69.jpg,2.8333333333333335
ftw690.jpg,3.75
ftw691.jpg,3.25
ftw692.jpg,4.333333333333333
ftw693.jpg,3.9166666666666665
ftw694.jpg,3.25
ftw695.jpg,4.25
ftw696.jpg,2.8333333333333335
ftw697.jpg,3.5
ftw698.jpg,3.6666666666666665
ftw699.jpg,3.4166666666666665
ftw7.jpg,3.5833333333333335
ftw70.jpg,2.9166666666666665
ftw700.jpg,3.5833333333333335
ftw701.jpg,3.8333333333333335
ftw702.jpg,4.583333333333333
ftw703.jpg,3.8333333333333335
ftw704.jpg,4.416666666666667
ftw705.jpg,3.5
ftw706.jpg,4.416666666666667
ftw707.jpg,4.166666666666667
ftw708.jpg,4.083333333333333
ftw709.jpg,3.6666666666666665
ftw71.jpg,2.8333333333333335
ftw710.jpg,3.8333333333333335
ftw711.jpg,3.5
ftw712.jpg,3.8333333333333335
ftw713.jpg,3.5
ftw714.jpg,4.25
ftw715.jpg,3.5833333333333335
ftw716.jpg,3.5833333333333335
ftw717.jpg,3.1666666666666665
ftw718.jpg,3.6666666666666665
ftw719.jpg,4.5
ftw72.jpg,2.4166666666666665
ftw720.jpg,3.3333333333333335
ftw721.jpg,3.8333333333333335
ftw722.jpg,3.1666666666666665
ftw723.jpg,2.8333333333333335
ftw724.jpg,3.0833333333333335
ftw725.jpg,4.166666666666667
ftw726.jpg,3.5
ftw727.jpg,4.5
ftw728.jpg,4.25
ftw729.jpg,3.5833333333333335
ftw73.jpg,2.3333333333333335
ftw730.jpg,3.75
ftw731.jpg,3.5
ftw732.jpg,3.5
ftw733.jpg,3.0833333333333335
ftw734.jpg,3.5833333333333335
ftw735.jpg,4.083333333333333
ftw736.jpg,4.0
ftw737.jpg,3.75
ftw738.jpg,4.0
ftw739.jpg,3.25
ftw74.jpg,2.3333333333333335
ftw740.jpg,4.333333333333333
ftw741.jpg,3.5
ftw742.jpg,4.083333333333333
ftw743.jpg,2.75
ftw744.jpg,4.333333333333333
ftw745.jpg,3.25
ftw746.jpg,2.5833333333333335
ftw747.jpg,2.9166666666666665
ftw748.jpg,3.8333333333333335
ftw749.jpg,4.0
ftw75.jpg,2.0
ftw750.jpg,3.6666666666666665
ftw76.jpg,2.0833333333333335
ftw77.jpg,3.0
ftw78.jpg,2.25
ftw79.jpg,2.8333333333333335
ftw8.jpg,4.5
ftw80.jpg,2.5
ftw81.jpg,2.8333333333333335
ftw82.jpg,3.0
ftw83.jpg,2.8333333333333335
ftw84.jpg,2.4166666666666665
ftw85.jpg,2.6666666666666665
ftw86.jpg,2.5
ftw87.jpg,2.0833333333333335
ftw88.jpg,2.8333333333333335
ftw89.jpg,4.0
ftw9.jpg,3.5833333333333335
ftw90.jpg,3.1666666666666665
ftw91.jpg,2.0
ftw92.jpg,2.75
ftw93.jpg,3.3333333333333335
ftw94.jpg,2.0833333333333335
ftw95.jpg,2.0833333333333335
ftw96.jpg,2.4166666666666665
ftw97.jpg,2.5
ftw98.jpg,2.8333333333333335
ftw99.jpg,4.083333333333333
fty1.jpg,2.4166666666666665
fty10.jpg,3.5
fty100.jpg,2.75
fty1000.jpg,4.166666666666667
fty1001.jpg,3.8333333333333335
fty1002.jpg,2.5
fty1003.jpg,2.75
fty1004.jpg,3.0
fty1005.jpg,2.0
fty1006.jpg,3.0833333333333335
fty1007.jpg,2.5
fty1008.jpg,2.6666666666666665
fty1009.jpg,3.9166666666666665
fty101.jpg,2.4166666666666665
fty1010.jpg,2.3333333333333335
fty1011.jpg,2.9166666666666665
fty1012.jpg,2.75
fty1013.jpg,3.9166666666666665
fty1014.jpg,4.333333333333333
fty1015.jpg,3.5
fty1016.jpg,3.75
fty1017.jpg,3.6666666666666665
fty1018.jpg,3.1666666666666665
fty1019.jpg,2.1666666666666665
fty102.jpg,2.6666666666666665
fty1020.jpg,2.9166666666666665
fty1021.jpg,2.9166666666666665
fty1022.jpg,3.4166666666666665
fty1023.jpg,3.25
fty1024.jpg,3.1666666666666665
fty1025.jpg,1.9166666666666667
fty1026.jpg,3.3333333333333335
fty1027.jpg,3.9166666666666665
fty1028.jpg,2.0833333333333335
fty1029.jpg,3.5
fty103.jpg,2.6666666666666665
fty1030.jpg,2.1666666666666665
fty1031.jpg,4.0
fty1032.jpg,3.25
fty1033.jpg,2.25
fty1034.jpg,3.0
fty1035.jpg,3.5
fty1036.jpg,2.75
fty1037.jpg,2.0833333333333335
fty1038.jpg,2.5
fty1039.jpg,4.0
fty104.jpg,2.9166666666666665
fty1040.jpg,2.1666666666666665
fty1041.jpg,2.25
fty1042.jpg,2.6666666666666665
fty1043.jpg,2.1666666666666665
fty1044.jpg,3.1666666666666665
fty1045.jpg,3.5833333333333335
fty1046.jpg,2.3333333333333335
fty1047.jpg,3.3333333333333335
fty1048.jpg,3.0
fty1049.jpg,2.75
fty105.jpg,3.8333333333333335
fty1050.jpg,3.0833333333333335
fty1051.jpg,2.5
fty1052.jpg,2.5833333333333335
fty1053.jpg,2.5833333333333335
fty1054.jpg,3.1666666666666665
fty1055.jpg,3.3333333333333335
fty1056.jpg,4.166666666666667
fty1057.jpg,2.8333333333333335
fty1058.jpg,3.75
fty1059.jpg,2.8333333333333335
fty106.jpg,3.0
fty1060.jpg,2.4166666666666665
fty1061.jpg,2.75
fty1062.jpg,4.083333333333333
fty1063.jpg,4.25
fty1064.jpg,3.4166666666666665
fty1065.jpg,3.6666666666666665
fty1066.jpg,1.75
fty1067.jpg,2.5833333333333335
fty1068.jpg,3.6666666666666665
fty1069.jpg,3.0
fty107.jpg,2.0833333333333335
fty1070.jpg,2.5
fty1071.jpg,3.0833333333333335
fty1072.jpg,3.1666666666666665
fty1073.jpg,2.6666666666666665
fty1074.jpg,2.9166666666666665
fty1075.jpg,3.75
fty1076.jpg,1.5833333333333333
fty1077.jpg,2.8333333333333335
fty1078.jpg,3.25
fty1079.jpg,2.9166666666666665
fty108.jpg,2.5833333333333335
fty1080.jpg,3.6666666666666665
fty1081.jpg,2.8333333333333335
fty1082.jpg,2.6666666666666665
fty1083.jpg,4.25
fty1084.jpg,2.0
fty1085.jpg,2.0833333333333335
fty1086.jpg,3.6666666666666665
fty1087.jpg,2.5833333333333335
fty1088.jpg,3.6666666666666665
fty1089.jpg,2.0
fty109.jpg,2.1666666666666665
fty1090.jpg,3.9166666666666665
fty1091.jpg,2.75
fty1092.jpg,2.3333333333333335
fty1093.jpg,3.5833333333333335
fty1094.jpg,3.9166666666666665
fty1095.jpg,2.5833333333333335
